Company_ID,Recency_Days,Purchase_Frequency,Total_Revenue,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Customer_Tenure_Days,Purchase_Rate,Avg_Days_Between_Purchases,Num_Unique_Products,Product_Concentration,Total_Items_Purchased,Avg_Items_Per_Transaction,Preferred_Quarter,Weekend_Purchase_Rate,Spending_Consistency,Price_Range,Company_Profit,City,Spend_to_Profit_Ratio,Will_Purchase_Next
81,-0.5015276634089492,0.47543738120294743,-0.5517137148963001,-1.8450811164589431,-1.1401874300091794,-0.6154574799964251,0.11004386827645603,-0.06825932278703012,0.4667169570243567,-0.5508117075660559,-0.5695403406398208,0.5106268317405412,0.008024615417465126,-0.9397205592732041,4,-0.3647768995658691,0.37622804773411006,0.16966016744311208,0.27499067570322316,Taguig,-0.6289717925302851,0
82,-0.6101182561278075,-1.4002607802552554,-1.278576156794691,-0.2951649003218191,-0.9520343774180605,-0.6154574799964251,-1.45639690974045,-0.9019981939714761,-0.9986182506459073,0.9582602602083834,-0.5695403406398208,0.5106268317405412,-1.1378904661965026,0.28158179034767383,1,-0.2791818939639945,-0.8699470469458913,-1.3886998890713989,-0.8288608389052196,Pasig,-0.08604840458656098,0
83,-0.7549057130862852,1.0615930566586358,1.1651017391300276,0.5545435524717929,-0.1505574862054371,-0.35842187350139837,1.373302560225574,0.9300332729732934,0.5372557495752601,-0.6086939200286376,0.7447835223751497,-0.7280905498402894,0.9806080040141941,0.1347095206045086,3,-0.4486131036827744,-0.6629630904562038,1.4012673088819998,-0.15567315003827614,Baguio,0.23708874512280154,0
84,0.0052284359457228525,0.8271307864763604,1.489106745364426,1.549926584641024,-1.3803384888386503,-0.10138626700637171,1.373302560225574,-0.6058014897348967,1.085272294413931,-1.0269132861315133,0.7447835223751497,-0.7280905498402894,1.5583803140716568,1.9009711387811015,3,-0.576353286652194,-2.6763934997598238,1.376132469260798,-0.056585840716538646,Taguig,0.2600057187124722,1
85,-0.21195274949199372,1.5305175970231866,1.0051546310927468,-0.42858093985542756,-0.5021541764894052,0.6697205524787083,-0.14260787011336756,-0.1560213092274981,1.5236133407212142,-1.3229861949727169,0.7447835223751497,-0.7280905498402894,1.1731987740333483,-0.32231541978592537,2,1.0153036128331927,-0.22125077636325943,-0.20736242687491477,1.4709249162103417,Cebu City,-0.7419835580073001,0
86,-0.35674020645047144,1.4132864619320489,1.1236201293353123,-0.05361640682237763,0.35038577036890173,0.541202749231195,1.373302560225574,-0.6167717380399551,1.671739362895085,-1.416542468026129,-0.5695403406398208,0.5106268317405412,1.048014773520898,-0.3746882686835324,1,1.3482494625453387,0.4308671133701835,1.3132953702077934,-0.9909106958499834,Baguio,1.2959347969251351,0
87,0.6205751280192532,0.5926685162940851,0.551846588921668,0.14448444243651418,-0.3005684475747735,0.6697205524787083,-0.6479113468930147,1.8515341305982074,-0.26466369475319335,0.12280302587528831,-0.5695403406398208,0.5106268317405412,0.8939421575055747,0.8902508643405365,2,-0.7114986976198407,-0.49057988715875067,-0.7100592192989506,-1.5327427697383884,Quezon City,2.25733491193538,1
88,0.2586064856230589,-0.22794942934387863,0.0017481238962535495,0.4343382013192503,0.9122831092836199,-0.35842187350139837,-0.3320966739057352,-0.2437832956679661,-0.12684674173557295,-0.015334557710609917,0.7447835223751497,-0.7280905498402894,0.23913353944045024,1.1490993030598295,3,0.42490605534175147,0.6164718917890379,-0.295334365549121,-0.0055468255496230155,Taguig,-0.2820927001478221,1
89,-0.8996931700447629,1.4132864619320489,1.8669257318730497,1.2618257575447376,1.0475670078149806,-0.6154574799964251,-0.14260787011336756,0.05241340856861339,1.2979658094952355,-1.1742967047781263,-1.8838642036547915,1.9041838860189753,1.6931938530850648,0.9830581004760403,4,-0.1451581351926369,0.04633552725431072,-0.08168822876890582,-0.056585840716538646,taguig,0.3885732531769373,0
90,0.43959080682115603,0.7098996513852228,0.5346560118896239,-0.07621597341841319,0.9822594590874038,-1.0010108897389651,1.373302560225574,-0.44124776515901915,0.8819347990576119,-0.8784959062827912,0.7447835223751497,-0.7280905498402894,0.38357661695481593,-0.5223323301486449,1,-1.0483141585865565,1.1819464895443845,1.4641044079350043,-1.175272905608657,Parañaque,1.3420171267762715,1
91,-0.24814961373161315,1.4132864619320489,1.1725759030570033,0.03302156378199281,-0.012483865624735906,-1.0010108897389651,0.3626956066662796,-0.2876642888882001,1.4838719356199168,-1.2974052074123572,0.7447835223751497,-0.7280905498402894,1.6354166220793185,0.8614688733871225,1,1.8460519951246646,-0.0651265190108234,0.4587108230869327,1.6146762827521635,Mandaluyong,-0.7558951121290053,0
92,-0.13955902101275486,0.8271307864763604,0.39451543825882873,-0.5236094661508468,-0.9856569808675393,0.926756158973735,0.11004386827645603,2.7510944916130042,-0.4097064531293908,0.2738642410205393,-0.5695403406398208,0.5106268317405412,0.7302400029892936,0.03546130720091249,2,-0.3099237621731188,-0.7127865761201373,0.018851129715901343,-0.5167633606563315,baguio,0.30355301987130995,0
93,-0.21195274949199372,0.7098996513852228,0.999549008147515,0.8170337858857916,0.7648300676424091,-0.6154574799964251,1.373302560225574,2.103849841614553,-0.2636207797749368,0.12180322664197964,0.7447835223751497,-0.7280905498402894,1.2694941590429254,1.5018388027220846,1,0.8433354652148801,0.11737876644312499,1.4264021485032015,0.12203103657153386,Davao City,-0.04676441998484279,1
94,0.43959080682115603,-1.16579851007298,-0.3603751183657211,1.5215437112677048,1.2667083288015835,0.027131536241141632,1.373302560225574,-0.7703552143107741,-0.8181328085813948,0.7346940427603184,-1.8838642036547915,1.9041838860189753,-0.5601181561390399,1.3763467115537718,3,-0.4678079248273856,0.062430946962502655,1.363565049450197,1.3230022808884945,Cebu City,-1.0029982257584358,0
95,1.6702841909682167,-1.4002607802552554,-1.683675841636776,-1.3429603451648044,-1.1365866435276537,0.926756158973735,-1.1532148236726618,-1.6699155753255712,-0.6629047311937422,0.5519716534998803,0.7447835223751497,-0.7280905498402894,-2.004548931282697,-2.3840281881401215,4,1.9034907488838175,-0.13726431377648096,-1.2378908513441882,-1.4182296362490094,Pasig,0.5044629489147111,0
96,0.11381902866458114,0.24097511102067207,-0.1294234530221707,-0.6467147417901602,-1.5640830829861847,1.4408273719637883,-1.658518300452309,2.6633325051725363,-0.8546197782324753,0.7799153912895863,0.7447835223751497,-0.7280905498402894,0.06580184642321141,-0.33231626530406283,3,-1.072881036817744,-1.3028715516963683,-1.7908573230106275,0.9970530421625408,Cebu City,-0.8349656466444676,0
97,-0.6101182561278075,-0.3451805644350163,-0.565914626357554,-0.5971880867398711,-0.7921868055714841,-0.6154574799964251,-0.7742372160879265,-0.7484147177006572,-0.007573776092932734,-0.1302506673666224,-1.8838642036547915,1.9041838860189753,0.017654153918422837,0.8554890753335687,2,0.5199386911223631,-0.41500414403129327,-0.7100592192989506,-1.6780288483785213,Manila,1.9172236630267219,1
98,-0.7549057130862852,0.47543738120294743,0.1616952319335344,-0.43401428583878104,-2.2860800443034086,-1.0010108897389651,-1.0521541283167324,1.599218419581862,-0.2657369538737644,0.12383223096839904,0.7447835223751497,-0.7280905498402894,0.4220947709586468,0.034185308684098935,1,-0.3647768995658691,-2.335846147067697,-0.9488401957003675,-0.1965988059932432,Taguig,-0.08356886791321168,0
100,0.6205751280192532,-0.11071829425274095,-0.11559624975726558,-0.02930360663823453,0.2569764131105919,-1.0010108897389651,1.373302560225574,-0.3973667719387851,0.057891714125826194,-0.19150885809595153,0.7447835223751497,-0.7280905498402894,0.2102449239375771,0.7977792782453083,1,0.33289032863353984,0.3007024911461798,1.4641044079350043,-0.056585840716538646,taguig,-0.286056588894267,1
